host_id,WC,ability,benevolence,integrity
3848556,98,81.6666666667,79.1666666667,73.3333333333
28073897,69,73.3333333333,66.6666666667,68.3333333333
14520799,64,79.1666666667,68.3333333333,75.0
28370425,22,73.3333333333,77.5,75.0
3424521,8,60.8333333333,56.6666666667,57.5
33668240,20,82.5,75.0,73.3333333333
8548430,13,77.5,76.6666666667,74.1666666667
2953525,9,58.3333333333,46.6666666667,53.3333333333
3339701,58,81.6666666667,77.5,83.3333333333
4534598,9,60.8333333333,59.1666666667,64.1666666667
2764119,111,84.1666666667,77.5,77.5
5221908,102,90.0,85.0,82.5
34214627,80,90.0,85.8333333333,81.6666666667
17155232,9,53.3333333333,50.8333333333,54.1666666667
4033641,61,79.1666666667,75.8333333333,80.0
453247,97,72.5,68.3333333333,73.3333333333
3984304,107,80.8333333333,73.3333333333,76.6666666667
4025366,15,80.8333333333,73.3333333333,75.0
1698391,46,76.6666666667,50.8333333333,65.0
15546865,43,67.5,59.1666666667,65.8333333333
9613633,21,72.0,44.0,50.0
31004,29,82.0,78.0,80.0
10764579,4,64.0,71.0,71.0
12461367,5,27.0,35.0,29.0
3045282,13,50.0,52.0,57.0
2681667,38,85.0,76.0,82.0
27795514,19,79.0,89.0,88.0
378267,4,64.0,50.0,59.0
3625115,44,78.0,76.0,79.0
2263618,78,87.0,90.0,92.0
17469834,20,77.0,75.0,72.0
15018669,603,76.0,70.0,77.0
8401857,54,80.0,77.0,74.0
3078305,30,65.0,62.0,63.0
49181655,7,43.0,45.0,46.0
6759598,57,71.0,75.0,77.0
20092476,22,74.0,67.0,76.0
18086162,22,67.0,72.0,70.0
20093693,24,73.0,77.0,80.0
3190134,253,75.0,82.0,78.0
36477414,82,86.0,69.0,75.0
4455810,76,80.0,70.0,78.0
33166865,90,73.0,67.0,74.0
11375921,286,62.0,60.0,62.0
26264587,22,70.0,66.0,69.0
466847,35,69.0,61.0,64.0
6989825,98,74.0,68.0,71.0
19361478,52,68.0,58.0,66.0
2165038,23,72.0,66.0,74.0
5908577,49,81.0,71.0,75.0
24481091,61,65.0,65.0,73.0
25184902,6,32.0,34.0,47.0
481929,90,71.0,69.0,77.0
3318111,29,59.0,55.0,68.0
34225247,50,69.0,64.0,71.0
3044795,10,54.0,50.0,53.0
601236,13,53.0,53.0,56.0
10896923,42,71.0,66.0,73.0
553964,25,58.0,64.0,66.0
546595,45,64.0,60.0,72.0
498638,44,63.0,55.0,64.0
5555499,24,60.0,63.0,60.0
60270,40,84.0,79.0,83.0
2225721,2,35.0,38.0,39.0
1600719,81,80.0,88.0,89.0
25350815,76,71.0,76.0,82.0
35342712,90,84.0,74.0,78.0
696487,117,90.0,72.0,73.0
2065453,112,85.0,88.0,84.0
3475472,134,91.0,75.0,85.0
23747462,46,85.0,82.0,76.0
21787212,5,62.0,55.0,50.0
7043237,4,52.0,55.0,49.0
27228556,61,91.0,82.0,88.0
20409395,42,70.0,76.0,80.0
8797452,15,47.0,48.0,48.0
11706506,34,67.0,68.0,61.0
4316337,160,92.0,93.0,82.0
11358448,36,85.0,63.0,71.0
673805,94,94.0,89.0,85.0
2894690,20,45.0,42.0,41.0
1578202,131,53.0,45.0,42.0
2276607,118,69.0,62.0,56.0
1821106,38,59.0,59.0,51.0
39824695,52,65.0,60.0,55.0
40336196,46,71.0,51.0,57.0
1689546,92,79.0,57.0,64.0
19983740,101,57.0,72.0,55.0
60923,18,46.0,41.0,44.0
11278232,39,73.0,58.0,58.0
1264795,236,48.0,43.0,45.0
8551260,96,75.0,60.0,56.0
7354654,7,56.0,37.0,44.0
167554,102,62.0,57.0,56.0
18069768,64,60.0,67.0,61.0
1368638,140,72.0,67.0,57.0
15616603,37,52.0,32.0,39.0
15358500,30,54.0,51.0,50.0
21846735,16,46.0,50.0,43.0
432441,87,76.0,65.0,60.0
728068,64,70.0,60.7142857143,61.4285714286
1225256,10,60.0,52.8571428571,53.5714285714
141933,47,80.0,71.4285714286,71.4285714286
708772,31,72.1428571429,70.7142857143,73.5714285714
36787661,151,69.2857142857,74.2857142857,77.8571428571
18846362,25,62.8571428571,67.8571428571,62.8571428571
8428817,41,74.2857142857,78.5714285714,79.2857142857
10383689,46,64.2857142857,70.0,69.2857142857
3891958,22,62.1428571429,63.5714285714,62.8571428571
8503813,16,67.8571428571,63.5714285714,64.2857142857
29716517,24,70.7142857143,63.5714285714,67.1428571429
674581,48,72.1428571429,60.0,63.5714285714
21145652,50,69.2857142857,75.0,72.1428571429
9582031,65,79.2857142857,78.5714285714,77.1428571429
6166921,14,70.0,67.1428571429,70.7142857143
7846216,26,51.4285714286,57.8571428571,59.2857142857
23024846,85,84.2857142857,82.8571428571,82.8571428571
1502411,6,57.8571428571,57.1428571429,60.7142857143
13285063,114,86.4285714286,90.7142857143,88.5714285714
2822618,58,79.2857142857,74.2857142857,75.0
2103954,72,75.0,65.0,68.3333333333
5029176,56,79.1666666667,71.6666666667,74.1666666667
22414188,45,88.3333333333,86.6666666667,84.1666666667
14011603,55,87.5,75.0,78.3333333333
6255954,26,55.0,52.5,59.1666666667
5976835,29,86.6666666667,79.1666666667,84.1666666667
49822473,13,78.3333333333,65.0,73.3333333333
11854515,64,90.8333333333,88.3333333333,87.5
11478483,26,57.5,60.8333333333,60.0
3562864,116,88.3333333333,85.8333333333,86.6666666667
380073,110,91.6666666667,86.6666666667,90.8333333333
9953899,49,78.3333333333,74.1666666667,70.8333333333
290662,66,88.3333333333,82.5,89.3333333333
10148909,20,68.3333333333,74.1666666667,77.5
8347005,211,94.1666666667,93.3333333333,95.0
747934,39,75.0,75.0,75.8333333333
18246623,11,78.3333333333,74.1666666667,77.5
9898515,183,96.6666666667,94.1666666667,95.8333333333
8475198,72,84.1666666667,75.8333333333,78.3333333333
1365997,19,62.5,52.5,55.8333333333
5058681,10,50.0,67.0,60.0
6391526,44,84.0,82.0,83.0
746983,26,71.0,68.0,65.0
22239038,22,83.0,59.0,77.0
3230291,271,69.0,83.0,77.0
32020176,32,85.0,74.0,78.0
1594995,83,86.0,84.0,79.0
1887615,156,86.0,81.0,81.0
3953867,9,88.0,75.0,73.0
30529,71,79.0,83.0,80.0
21563326,166,88.0,87.0,85.0
9630766,62,77.0,81.0,79.0
1336747,23,65.0,79.0,76.0
25206844,28,76.0,84.0,87.0
12987479,60,89.0,85.0,84.0
3608404,79,76.0,73.0,72.0
15762897,32,39.0,54.0,54.0
18019132,10,66.0,74.0,79.0
2363166,30,70.0,77.0,77.0
17233115,17,77.0,73.0,77.0
732784,58,71.0,62.0,77.0
36519782,24,77.0,68.0,75.0
5760690,83,81.0,71.0,77.0
1103558,35,76.0,76.0,76.0
24128984,24,87.0,80.0,82.0
11372429,122,86.0,87.0,86.0
1708289,23,74.0,67.0,70.0
9662986,37,77.0,69.0,65.0
43042030,150,90.0,87.0,85.0
6481835,77,78.0,69.0,76.0
1862476,46,87.0,81.0,85.0
1569862,44,73.0,68.0,78.0
2887016,22,69.0,66.0,67.0
3259274,188,79.0,71.0,78.0
6984814,22,80.0,72.0,79.0
830923,98,89.0,85.0,87.0
475506,163,76.0,74.0,80.0
5245644,8,60.0,61.0,65.0
25261072,64,71.0,74.0,74.0
8234652,35,79.0,77.0,80.0
207419,71,91.0,71.0,84.0
4290795,16,55.0,57.0,55.0
681301,80,64.0,67.0,73.0
12868266,64,81.0,77.0,81.0
16527257,15,76.0,79.0,72.0
26378062,38,81.0,77.0,77.0
4264598,164,75.0,76.0,73.0
6734458,14,39.0,33.0,34.0
5972246,2,15.0,12.0,12.0
1574784,57,88.0,71.0,73.0
16430937,3,61.0,41.0,41.0
5722677,43,73.0,57.0,59.0
19988125,14,59.0,48.0,55.0
37488202,40,62.0,54.0,57.0
1870462,22,70.0,58.0,55.0
3646924,6,42.0,36.0,37.0
43613912,69,88.0,85.0,88.0
4104341,12,44.0,47.0,50.0
4925201,13,68.0,51.0,52.0
25041593,10,41.0,38.0,41.0
19968750,11,48.3333333333,51.6666666667,44.1666666667
9331001,144,79.1666666667,85.0,85.0
7174200,75,83.3333333333,75.8333333333,78.3333333333
5943191,58,75.8333333333,67.5,70.0
15103537,36,74.1666666667,77.5,72.5
18880856,78,79.1666666667,81.6666666667,79.1666666667
14056278,183,80.8333333333,70.8333333333,73.3333333333
4809114,48,63.3333333333,52.5,59.1666666667
844195,93,80.0,85.8333333333,81.6666666667
7485374,146,70.8333333333,80.8333333333,74.1666666667
11108717,65,84.1666666667,78.3333333333,80.0
2274785,50,78.3333333333,60.8333333333,72.5
23314415,7,24.1666666667,32.5,32.5
17430718,112,52.5,66.6666666667,67.5
23633,4,47.5,46.6666666667,50.0
2791463,58,64.1666666667,43.3333333333,62.5
5918950,2,54.1666666667,34.1666666667,43.3333333333
19484891,81,74.1666666667,65.0,68.3333333333
43049538,18,50.8333333333,57.5,58.3333333333
28331800,72,55.8333333333,49.1666666667,63.3333333333
1465519,20,80.7142857143,75.0,58.5714285714
4781686,10,60.0,52.8571428571,57.1428571429
15501263,102,90.7142857143,93.5714285714,82.1428571429
22299117,46,72.1428571429,67.8571428571,60.7142857143
7040278,3,58.5714285714,46.4285714286,41.4285714286
4496307,106,74.2857142857,67.8571428571,65.0
4758567,146,80.7142857143,76.4285714286,73.5714285714
8763731,25,75.7142857143,62.8571428571,65.7142857143
30744271,29,65.0,68.5714285714,63.5714285714
9645523,110,82.1428571429,75.0,75.0
4892237,15,75.7142857143,51.4285714286,53.5714285714
4255624,53,75.0,65.7142857143,61.4285714286
3680365,135,72.8571428571,65.0,59.2857142857
1811870,2,44.2857142857,41.4285714286,35.7142857143
3093526,35,77.8571428571,70.0,66.4285714286
3703218,157,87.8571428571,84.2857142857,74.2857142857
9132615,65,76.4285714286,75.0,68.5714285714
1335409,83,86.4285714286,79.2857142857,72.8571428571
47383302,8,60.7142857143,46.4285714286,43.5714285714
19937219,59,68.5714285714,64.2857142857,58.5714285714
14008508,109,90.0,85.0,87.0
7821007,114,85.0,86.0,84.0
19400891,51,85.0,75.0,82.0
31616114,42,72.0,65.0,70.0
33205829,82,82.0,73.0,84.0
5152543,143,77.0,88.0,87.0
29685660,68,78.0,76.0,82.0
41122913,9,51.0,48.0,54.0
2330420,38,79.0,72.0,69.0
5536302,88,78.0,73.0,77.0
3521745,27,76.0,62.0,73.0
40335071,7,63.0,47.0,49.0
13063145,104,84.0,81.0,81.0
2432218,26,70.0,70.0,74.0
4804726,88,76.0,71.0,78.0
39880373,86,86.0,86.0,85.0
8654665,146,82.0,83.0,82.0
21898257,37,62.0,67.0,67.0
4065715,67,81.0,79.0,85.0
5918937,10,50.0,43.0,54.0
22982702,50,74.1666666667,65.8333333333,73.3333333333
11627331,159,72.5,65.0,75.0
1834769,127,70.8333333333,66.6666666667,70.0
4407429,123,64.1666666667,59.1666666667,65.0
4844050,165,77.5,89.1666666667,85.0
414627,43,70.8333333333,67.5,73.3333333333
18254992,182,80.8333333333,78.3333333333,82.5
1321710,107,76.6666666667,68.3333333333,75.0
5089653,133,80.0,76.6666666667,85.8333333333
2487850,29,58.3333333333,53.3333333333,58.3333333333
8206519,46,72.5,67.5,70.8333333333
24076012,4,36.6666666667,25.0,25.8333333333
4026436,92,69.1666666667,62.5,70.8333333333
16169014,77,65.0,70.8333333333,78.3333333333
2978171,27,46.6666666667,47.5,54.1666666667
3567604,27,55.8333333333,59.1666666667,70.0
6289109,54,80.8333333333,74.1666666667,81.6666666667
35394563,35,55.0,58.3333333333,68.3333333333
10159302,5,59.1666666667,65.0,66.6666666667
9173703,38,65.8333333333,54.1666666667,67.5
2074260,58,70.0,69.0,71.0
1602809,48,82.0,79.0,87.0
745455,195,86.0,90.0,87.0
43233571,43,67.0,60.0,65.0
21024840,60,75.0,83.0,81.0
11134859,5,61.0,51.0,57.0
2681858,89,63.0,66.0,66.0
3553372,55,75.0,62.0,57.0
1182432,89,79.0,60.0,70.0
4611628,30,76.0,65.0,76.0
21100043,44,74.0,71.0,70.0
15449898,11,68.0,57.0,68.0
17225793,44,78.0,73.0,76.0
2928498,38,81.0,60.0,75.0
23827162,162,89.0,86.0,92.0
198387,91,78.0,62.0,81.0
20779777,14,53.0,49.0,57.0
5738434,436,93.0,70.0,88.0
11167126,40,77.0,71.0,77.0
14859311,58,69.0,59.0,70.0
7231087,137,71.0,65.0,68.0
352504,85,81.0,69.0,73.0
23429403,114,78.0,71.0,74.0
15288819,130,65.0,68.0,71.0
4410966,57,87.0,65.0,76.0
32691888,114,81.0,76.0,79.0
2013339,32,78.0,62.0,73.0
1896342,70,64.0,62.0,67.0
7838294,32,65.0,63.0,68.0
2255412,5,35.0,34.0,37.0
4131035,69,77.0,75.0,78.0
20856424,25,77.0,67.0,73.0
5753354,28,68.0,67.0,68.0
427211,75,64.0,71.0,69.0
5431153,3,73.0,51.0,56.0
34110700,2,51.0,47.0,47.0
922478,5,50.0,50.0,50.0
57982,56,66.0,67.0,66.0
4228996,76,81.0,78.0,81.0
622855,70,83.0,76.0,75.0
3494604,79,61.0,66.0,69.0
15612564,131,78.0,66.0,74.0
520279,4,28.0,14.0,22.0
4128252,36,91.0,60.0,78.0
10595115,4,34.0,32.0,35.0
5132643,33,79.0,71.0,77.0
2960326,72,85.0,73.0,75.0
6548625,53,85.0,71.0,77.0
23158402,45,86.0,78.0,80.0
4017323,232,90.0,77.0,87.0
5680409,149,72.0,80.0,83.0
14342770,39,74.0,58.0,66.0
3392324,171,77.0,61.0,70.0
32391046,2,43.0,37.0,45.0
4349877,11,66.0,48.0,56.0
15240670,14,70.0,42.0,59.0
9453700,57,61.0,52.0,61.0
10100413,64,83.0,80.0,80.0
16398368,58,86.0,79.0,85.0
4942000,84,89.0,74.0,85.0
35993895,50,79.0,63.0,75.0
5050189,55,77.0,81.0,82.0
14498199,84,78.0,71.0,65.0
9683256,75,78.0,76.0,74.0
5958514,44,55.0,59.0,65.0
23847934,46,77.0,74.0,70.0
847253,74,93.0,79.0,79.0
13701548,175,75.0,77.0,69.0
4224172,50,74.0,58.0,61.0
13603118,57,78.0,74.0,79.0
21744759,55,92.0,75.0,76.0
4319841,19,70.0,49.0,67.0
5068133,213,90.0,73.0,79.0
22308249,99,74.0,68.0,75.0
6614779,45,63.0,65.0,69.0
4285729,13,54.0,46.0,51.0
3179232,93,84.0,79.0,77.0
5316966,28,73.0,60.0,75.0
30111815,7,44.0,40.0,54.0
13622079,7,28.0,23.0,27.0
3955766,133,87.0,80.0,80.0
41574906,111,78.0,66.0,72.0
2365114,80,83.0,54.0,60.0
15138589,38,63.0,55.0,55.0
247996,21,35.0,26.0,24.0
9424642,7,54.0,35.0,37.0
4620594,94,57.0,53.0,55.0
2743444,56,58.0,61.0,59.0
16978260,44,85.0,80.0,76.0
7900628,49,69.0,63.0,66.0
721125,103,70.0,64.0,64.0
15817123,14,43.0,34.0,29.0
12582859,10,18.0,18.0,18.0
2051621,179,90.0,86.0,84.0
38201935,90,75.0,67.0,66.0
16324121,139,86.0,81.0,77.0
1702475,77,89.0,75.0,73.0
2702011,61,75.0,75.0,71.0
9244386,32,45.0,35.0,37.0
17726658,77,88.0,78.0,80.0
4901731,95,47.0,42.0,52.0
28183109,17,54.0,42.0,41.0
43963245,38,65.0,49.0,55.0
7580514,11,52.0,44.0,35.0
4227587,52,71.0,66.0,62.0
18266648,42,39.0,41.0,44.0
5989392,3,40.0,35.0,39.0
23564487,18,62.0,49.0,47.0
12181295,156,74.0,66.0,61.0
3279333,15,42.0,44.0,45.0
41760163,63,62.0,64.0,52.0
928179,26,70.0,66.0,55.0
14381346,48,51.0,46.0,41.0
10891326,182,72.0,69.0,64.0
11517653,93,77.0,62.0,63.0
24912185,151,63.0,61.0,55.0
5872286,14,44.0,46.0,46.0
22377801,78,70.0,57.0,57.0
9585948,92,68.0,60.0,61.0
2433247,15,44.0,46.0,50.0
11976676,5,89.0,83.0,85.0
9522475,14,74.0,79.0,78.0
21565738,54,97.0,91.0,92.0
14444017,13,80.0,76.0,75.0
875739,35,89.0,80.0,83.0
25523560,20,74.0,70.0,68.0
4244052,46,84.0,79.0,81.0
2519631,129,92.0,77.0,78.0
1578334,20,78.0,78.0,81.0
1138510,25,76.0,62.0,67.0
9039262,50,79.0,80.0,82.0
6447740,33,78.0,81.0,84.0
7933743,73,85.0,78.0,82.0
6389913,69,90.0,74.0,78.0
2739089,27,75.0,72.0,75.0
28070139,95,68.0,76.0,75.0
48273510,21,80.0,75.0,79.0
27340932,68,80.0,79.0,80.0
5132658,26,61.0,53.0,58.0
7985819,38,77.0,75.0,78.0
1364547,47,84.1666666667,78.3333333333,81.6666666667
63116,4,79.1666666667,73.3333333333,78.3333333333
18609006,40,79.1666666667,76.6666666667,80.0
14418694,15,75.0,74.1666666667,77.5
183848,42,77.5,66.6666666667,74.1666666667
3126520,16,78.3333333333,69.1666666667,70.8333333333
41190629,85,72.5,69.1666666667,66.6666666667
38120308,74,82.5,77.5,75.8333333333
6482637,6,55.0,49.1666666667,53.3333333333
299748,15,68.3333333333,62.5,62.5
24705035,76,85.0,79.1666666667,83.3333333333
1832472,12,76.6666666667,62.5,62.5
4655255,29,70.0,65.0,72.5
2999767,83,83.3333333333,74.1666666667,78.3333333333
172741,23,69.1666666667,61.6666666667,68.3333333333
4496635,59,75.0,57.5,68.3333333333
2102620,26,74.1666666667,70.0,71.6666666667
851489,19,74.1666666667,70.8333333333,75.0
28013319,213,91.6666666667,88.3333333333,87.5
31039935,63,78.3333333333,75.8333333333,75.8333333333
13203909,87,74.0,57.0,67.0
12925479,66,75.0,68.0,75.0
2315693,133,77.0,66.0,66.0
352812,172,89.0,76.0,77.0
16508357,121,81.0,72.0,78.0
44788491,28,56.0,47.0,49.0
10099344,77,68.0,58.0,64.0
479297,63,76.0,55.0,65.0
3807929,39,72.0,52.0,57.0
237849,88,87.0,78.0,80.0
7240751,39,60.0,51.0,57.0
8711501,51,78.0,66.0,64.0
7573033,24,58.0,46.0,55.0
8747352,70,63.0,53.0,61.0
5265810,52,78.0,59.0,70.0
19111090,55,71.0,58.0,67.0
2657216,46,54.0,50.0,58.0
1632216,118,84.0,77.0,71.0
21332030,32,68.0,59.0,65.0
5515965,64,74.0,69.0,67.0
4366731,94,92.0,83.0,82.0
524333,14,67.0,68.0,65.0
24864004,54,74.0,66.0,69.0
7453694,70,84.0,79.0,80.0
5020218,225,85.0,83.0,79.0
2513602,34,83.0,74.0,74.0
4919688,77,76.0,72.0,70.0
66061,50,75.0,67.0,65.0
4265251,157,80.0,72.0,70.0
545204,38,70.0,64.0,64.0
1197823,164,69.0,67.0,66.0
46327332,10,67.0,49.0,58.0
18770345,28,73.0,65.0,56.0
3459895,13,62.0,33.0,44.0
39839653,66,73.0,67.0,62.0
4456474,136,89.0,80.0,75.0
7958886,15,70.0,29.0,46.0
6202502,79,85.0,77.0,75.0
24742173,4,37.0,38.0,40.0
31190743,88,80.0,73.0,83.0
4522418,69,88.0,84.0,81.0
52333051,5,57.0,39.0,39.0
2318835,9,75.0,55.0,53.0
5854774,12,81.0,70.0,68.0
16906759,48,91.0,80.0,77.0
29566381,24,86.0,91.0,85.0
23313128,49,80.0,80.0,80.0
19518653,238,83.0,71.0,72.0
4300883,89,90.0,85.0,81.0
12010926,24,83.0,88.0,84.0
9425995,25,89.0,83.0,81.0
11702996,49,69.0,72.0,65.0
14733093,80,88.0,84.0,84.0
50148570,25,82.0,78.0,78.0
2093989,39,84.0,70.0,81.0
623244,46,89.0,81.0,80.0
21860390,28,67.0,67.0,69.0
425988,38,80.0,80.0,76.0
5942060,2,64.0,42.0,55.0
1390999,72,74.0,72.0,76.0
23355336,73,72.0,44.0,58.0
4311243,8,32.0,35.0,33.0
19690083,178,76.0,63.0,76.0
855581,71,69.0,57.0,60.0
18345644,28,57.0,43.0,50.0
8059412,30,45.0,39.0,47.0
14125635,15,47.0,51.0,52.0
2581809,35,51.0,49.0,51.0
16190336,65,55.0,49.0,57.0
12465884,90,61.0,62.0,57.0
7304506,3,24.0,18.0,18.0
2589436,25,65.0,68.0,64.0
4220709,76,63.0,52.0,60.0
2776709,24,59.0,59.0,53.0
5571605,67,70.0,73.0,70.0
2141271,111,68.0,68.0,66.0
11130498,15,68.0,63.0,55.0
40733844,61,79.0,74.0,75.0
1745402,31,59.0,43.0,47.0
2833833,3,28.0,21.0,21.0
10981050,13,82.0,65.0,78.0
5654677,3,65.0,61.0,70.0
4657259,19,58.0,60.0,65.0
29113638,115,77.0,84.0,90.0
29071381,34,85.0,69.0,76.0
3011547,28,85.0,71.0,75.0
6678075,14,67.0,67.0,63.0
29688938,12,73.0,71.0,84.0
20666868,189,86.0,76.0,79.0
29765852,49,82.0,73.0,74.0
261530,14,68.0,61.0,55.0
16251030,51,78.0,78.0,76.0
28368051,48,85.0,77.0,84.0
3906249,57,81.0,65.0,81.0
1171851,55,75.0,68.0,84.0
3201412,36,81.0,65.0,77.0
417289,96,82.0,72.0,73.0
4130512,6,69.0,58.0,66.0
13597844,153,76.0,73.0,80.0
1296938,88,72.0,67.0,67.0
107605,31,59.0,42.0,66.0
23198702,94,49.0,40.0,48.0
29594778,108,74.0,80.0,84.0
9581259,125,64.0,62.0,62.0
34286310,2,36.0,40.0,42.0
17943081,15,56.0,52.0,50.0
5523271,107,61.0,58.0,61.0
6370270,66,55.0,53.0,52.0
3458990,43,61.0,56.0,57.0
511136,43,58.0,55.0,56.0
19694209,36,52.0,42.0,53.0
103729,8,60.0,53.0,54.0
752155,7,50.0,43.0,46.0
1678230,86,63.0,62.0,66.0
9510172,82,48.0,42.0,53.0
6129323,116,61.0,60.0,62.0
9540128,25,62.0,62.0,54.0
41879983,20,40.0,49.0,51.0
19644682,32,68.0,46.0,52.0
952913,22,66.0,52.0,54.0
39150625,43,75.0,66.6666666667,75.8333333333
22688724,56,82.5,65.0,74.1666666667
5062900,77,82.5,71.6666666667,82.5
2714164,43,62.5,64.1666666667,70.0
49182032,37,75.0,62.5,66.6666666667
12987638,39,80.0,72.5,76.6666666667
802637,75,85.8333333333,72.5,80.8333333333
4581592,274,79.1666666667,68.3333333333,80.8333333333
4645353,14,72.5,55.0,69.1666666667
1528385,19,75.8333333333,70.0,82.5
401938,60,80.8333333333,69.1666666667,80.8333333333
288153,114,82.5,74.1666666667,88.3333333333
3553527,9,63.3333333333,50.8333333333,60.0
12131690,64,75.8333333333,52.5,70.0
2909118,8,70.0,60.0,75.8333333333
24712915,5,60.8333333333,56.6666666667,69.1666666667
11970274,6,80.8333333333,65.8333333333,77.5
7042945,101,82.5,71.6666666667,84.1666666667
1283651,4,65.8333333333,55.0,72.5
14270540,36,80.8333333333,74.1666666667,82.5
